_id,Category,Supporting Ministry,Community,Project,Status,Target Completion Date,Description,Result,Area,Region,Address,Postal Code,Highway / Transit Line,Estimated Total Budget,Municipal Funding,Provincial Funding,Federal Funding,Other Funding,Website,Latitude,Longitude
335,Transit,Transportation,Toronto,Bloor GO Station Pedestrian Walkway and Kiss and Ride,Complete,Feb-16,,,Toronto,Central,1456 Bloor St W,,,0,,,,,,43.656928,-79.452381
336,Transit,Transportation,Toronto,Eglinton Crosstown Light Rail Transit (LRT),Under construction,To Be Determined,19 kilometres of light rail transit from Keele Street to Kennedy Station. ,"The Crosstown line will run underground for more than 10 kilometres, from Keele Street to Laird Avenue, then at surface to Kennedy Station. The service will link to 54 local bus routes, three TTC interchange subway stations and GO Transit. ",Toronto,Central,,,Eglinton Crosstown LRT,12259000000,,Yes,,,http://www.metrolinx.com/en/greaterregion/projects/crosstown.aspx,,
337,Transit,Transportation,Toronto,Eglinton GO Station Improvements,Complete,To Be Determined,,"2 new pedestrian tunnels with elevator connections and a larger, more accessible station building",Toronto,Central,2995 Eglinton Ave E,M1J 2E1,,0,,Yes,,,,43.740293,-79.231183
338,Transit,Transportation,Toronto,Finch West Light Rail Transit (LRT) ,Under construction,Late 2023,New light rail transit,The Finch West LRT is an 11-kilometre light rail transit line that will run along the surface of Finch Avenue from the new Finch West Subway Station on the Toronto-York Spadina Subway Extension at Keele Street to Humber College.,Toronto,Central,,,Finch West Light Rail Transit (LRT) ,3433000000,,Yes,Yes,,https://www.metrolinx.com/en/greaterregion/projects/finchwest-lrt.aspx,,
339,Transit,Transportation,Toronto,Caledonia Station,Under construction,To Be Determined,New Eglinton Crosstown LRT Stop,"New, accessible underground station location on Eglinton Avenue West and between Blackthorne Avenue and Croham Road, approximately 200 metres west of Caledonia road and immediately west of the GO Transit Barrie Corridor.",Toronto,Central,Eglinton Avenue between Blackthorne Avenue and Croham Road,M6M 1S7,Eglinton Crosstown LRT,0,,,,,http://www.thecrosstown.ca/news-media/whats-new/construction-updates,43.692326,-79.46512
340,Transit,Transportation,Toronto,Toronto-York Spadina Subway Extension,Complete,Dec-17,Extending subway service northwest to Vaughan ,8.6 kilometre extension from Sheppard West (formerly Downsview) station northwest through York University and north to the Vaughan Metropolitan Centre,Toronto,Central,,,Toronto-York Spadina Subway extension,3184000000,Yes,Yes,Yes,,http://www.ttc.ca/Spadina?index.jsp,,
341,Transit,Transportation,Toronto,Union Pearson Express,Complete,Jun-15,New rail service connecting Union Station in downtown Toronto with Pearson International Airport,"25 kilometres of rail service, construction included 3.0 kilometres of rail from the Kitchener GO line to Pearson Airport and a new passenger station at Terminal 1.",Toronto,Central,,,Union Pearson Express,456000000,,Yes,,,http://www.infrastructureontario.ca/Union-Pearson-Express-Line/,,
342,Transit,Transportation,Toronto,Weston GO Station Parking Expansion,Complete,Dec-15,Expanding existing lot,Added new parking spots,Toronto,Central,1865 Weston Rd,M9N 1V9,GO Expansion Project ,0,,,,,,43.70026,-79.513473
343,Transit,Transportation,Toronto,Union Station,Complete,Jun-15,UP Express Station,"Located within interior Skywalk walkway at Union Station with connections to TTC Subway, streetcar lines and GO Transit",Toronto,Central,65 Front St W,M5J 1E6,Union Pearson Express,0,,,,,,43.645187,-79.380657
344,Transit,Transportation,Toronto,Bloor  Station,Complete,Jun-15,UP Express Station,Located near Dundas West TTC Subway Station at the Bloor GO station. ,Toronto,Central,,,Union Pearson Express,0,,,,,,43.656939,-79.449833
345,Transit,Transportation,Toronto,Weston  Station,Complete,Jun-15,UP Express Station,Located in the North-West end of Toronto near Humber River at the Weston GO Station.,Toronto,Central,,,Union Pearson Express,0,,,,,,43.701458,-79.515636
346,Transit,Transportation,Toronto,York University GO Station,Complete,To Be Determined,Existing station on the Barrie Line,,Toronto,Central,,,Barrie GO Line,0,,,,,,43.780001,-79.482386
347,Transit,Transportation,Toronto,Union Station,Complete,To Be Determined,Existing station on the Barrie Line,,Toronto,Central,65 Front St W,M5J 1E6,Barrie GO Line,0,,,,,,43.645187,-79.380657
348,Transit,Transportation,Toronto,Kennedy Station,Under construction,To Be Determined,New Eglinton Crosstown LRT station,"New station at intersection of Eglinton Avenue East and Transway Crescent with the main, accessible entrance at Eglinton Avenue East and Transway Crescent; will connect to several GO and TTC lines",Toronto,Central,Eglinton Ave E / Transway Cres,M1K 5M5,Eglinton Crosstown LRT,0,,,,,http://www.thecrosstown.ca/news-media/whats-new/construction-updates,43.73305,-79.264635
349,Transit,Transportation,Toronto,Ionview Stop,Under construction,To Be Determined,New Eglinton Crosstown LRT stop,"New, accessible surface stop at intersection of Eglinton Avenue East and Ionview Road",Toronto,Central,Eglinton Ave E / Ionview Rd,M1K 2P3,Eglinton Crosstown LRT,0,,,,,http://www.thecrosstown.ca/news-media/whats-new/construction-updates,43.731503,-79.271143
350,Transit,Transportation,Toronto,Birchmount Stop,Under construction,To Be Determined,New Eglinton Crosstown LRT stop,Accessible stop likely to be a parallel side platform located on the east side of the intersection of Eglinton Avenue East and Birchmount Road,Toronto,Central,Eglinton Ave E / Birchmount Rd,M1K 2M2,Eglinton Crosstown LRT,0,,,,,http://www.thecrosstown.ca/news-media/whats-new/construction-updates,43.729995,-79.2778
351,Transit,Transportation,Toronto,Golden Mile Stop,Under construction,To Be Determined,New Eglinton Crosstown LRT stop,"New, accessible surface stop at intersection of Eglinton Avenue East and Warden Avenue",Toronto,Central,Eglinton Ave E / Warden Ave,M1L 2M5,Eglinton Crosstown LRT,0,,,,,http://www.thecrosstown.ca/news-media/whats-new/construction-updates,43.727821,-79.287628
352,Transit,Transportation,Toronto,Hakimi Lebovic Stop,Under construction,To Be Determined,New Eglinton Crosstown LRT stop,"New, accessible surface stop at intersection of Eglinton Avenue East and Lebovic Avenue",Toronto,Central,Eglinton Ave E / Lebovic Ave,M1L 4P4,Eglinton Crosstown LRT,0,,,,,http://www.thecrosstown.ca/news-media/whats-new/construction-updates,43.726979,-79.291453
353,Transit,Transportation,Toronto,Pharmacy Stop,Under construction,To Be Determined,New Eglinton Crosstown LRT stop,New surface stop located on the east side of the intersection of Eglinton Avenue East and Pharmacy Avenue,Toronto,Central,Eglinton Ave E / Pharmacy Ave,M1L 2L7,Eglinton Crosstown LRT,0,,,,,http://www.thecrosstown.ca/news-media/whats-new/construction-updates,43.725623,-79.297541
354,Transit,Transportation,Toronto,O'Connor Stop,Under construction,To Be Determined,New Eglinton Crosstown LRT stop,New surface stop along Eglinton Avenue East between Eglinton Square and Victoria Park Avenue.,Toronto,Central,Eglinton Ave E / Eglinton Sq / Victoria Park Ave,,Eglinton Crosstown LRT,0,,,,,http://www.thecrosstown.ca/news-media/whats-new/construction-updates,43.724824,-79.301548
355,Transit,Transportation,Toronto,Sloane Stop,Under construction,To Be Determined,New Eglinton Crosstown LRT stop,New surface stop located on the east side of the intersection of Eglinton Avenue East and Bermondsey Road,Toronto,Central,Eglinton Ave E / Bermondsey Rd,M4A 2X4,Eglinton Crosstown LRT,0,,,,,http://www.thecrosstown.ca/news-media/whats-new/construction-updates,43.726095,-79.31336
356,Transit,Transportation,Toronto,Wynford Stop,Under construction,To Be Determined,New Eglinton Crosstown LRT stop,New surface stop located on Eglinton Avenue East on the west side of the bridge over Wynford Drive,Toronto,Central,Wynford Dr / Eglinton Ave E ,,Eglinton Crosstown LRT,0,,,,,http://www.thecrosstown.ca/news-media/whats-new/construction-updates,43.724483,-79.325184
357,Transit,Transportation,Toronto,Aga Khan Park & Museum Stop,Under construction,To Be Determined,New Eglinton Crosstown LRT stop,New accessible stop at west side of intersection of Eglinton Avenue East and the Don Valley Parkway southbound exit ramp,Toronto,Central,Eglinton Ave E / Don Valley Parkway,M3C 3E5,Eglinton Crosstown LRT,0,,,,,http://www.thecrosstown.ca/news-media/whats-new/construction-updates,43.722506,-79.332382
358,Transit,Transportation,Toronto,Science Centre Station,Under construction,To Be Determined,New Eglinton Crosstown LRT station,"New underground station located at intersection of Eglinton Avenue East and Don Mills Road with the main, accessible entrance at the southwest corner of Eglinton Avenue East and Don Mills Road; will also have TTC bus connections",Toronto,Central,Eglinton Ave E / Don Mills Rd,M3C 1V4,Eglinton Crosstown LRT,0,,,,,http://www.thecrosstown.ca/news-media/whats-new/construction-updates,43.720517,-79.338889
359,Transit,Transportation,Toronto,Sunnybrook Park Stop,Under construction,To Be Determined,New Eglinton Crosstown LRT station,New surface stop located on the east side of the intersection of Eglinton Avenue East and Leslie Street,Toronto,Central,Eglinton Ave E / Leslie St,,Eglinton Crosstown LRT,0,,,,,http://www.thecrosstown.ca/news-media/whats-new/construction-updates,43.71709,-79.349876
360,Transit,Transportation,Toronto,Laird Station,Under construction,To Be Determined,New Eglinton Crosstown LRT station,"New underground station at intersection of Laird Drive and Eglinton Avenue East with the main, accessible entrance at the southwest corner of Eglinton Avenue and Laird Drive; will also have TTC bus connections",Toronto,Central,Eglinton Ave E / Laird Dr,M4G 2L1,Eglinton Crosstown LRT,0,,,,,http://www.thecrosstown.ca/news-media/whats-new/construction-updates,43.7136,-79.364676
361,Transit,Transportation,Toronto,Leaside Station,Under construction,To Be Determined,New Eglinton Crosstown LRT station,"New underground station at intersection of Eglinton Avenue East and Bayview Avenue with the main, accessible entrance at the southeast corner of Eglinton Avenue East and Bayview Avenue; will also have TTC bus connections",Toronto,Central,Eglinton Ave E / Bayview Ave,M4G 2K2,Eglinton Crosstown LRT,0,,,,,http://www.thecrosstown.ca/news-media/whats-new/construction-updates,43.711045,-79.377063
362,Transit,Transportation,Toronto,Mount Pleasant Station,Under construction,To Be Determined,New Eglinton Crosstown LRT station,"New underground station located at intersection of Eglinton Avenue East and Mount Pleasant Road with the main, accessible entrance at the northwest corner of Eglinton Avenue East and Mount Pleasant Road; will also have TTC bus connections",Toronto,Central,Eglinton Ave E / Mount Pleasant Rd,M4P 2Z4,Eglinton Crosstown LRT,0,,,,,http://www.thecrosstown.ca/news-media/whats-new/construction-updates,43.708423,-79.390087
363,Transit,Transportation,Toronto,Eglinton Station,Under construction,To Be Determined,New Eglinton Crosstown LRT station,Connecting the Eglinton Crosstown LRT to the TTC Line 1 Yonge Subway line,Toronto,Central,Eglinton Ave E / Yonge St,M4T 1G4,Eglinton Crosstown LRT,0,,,,,http://www.thecrosstown.ca/news-media/whats-new/construction-updates,43.706741,-79.398264
364,Transit,Transportation,Toronto,Avenue Station,Under construction,To Be Determined,New Eglinton Crosstown LRT station,"New station at intersection of Avenue Road and Eglinton Avenue West with main, accessible entrance at the northwest corner of Eglinton Avenue West and Avenue Road; will also have TTC bus connections",Toronto,Central,Eglinton Ave W / Avenue Rd,M5P 2K9,Eglinton Crosstown LRT,0,,,,,http://www.thecrosstown.ca/news-media/whats-new/construction-updates,43.704635,-79.408412
365,Transit,Transportation,Toronto,Chaplin Station,Under construction,To Be Determined,New Eglinton Crosstown LRT station,"New underground station at intersection of Eglinton Avenue West and Chaplin Crescent with main, accessible entrance at northwest corner of Eglinton Avenue West and Gilgorm Road; will also have TTC bus connections",Toronto,Central,Eglinton Ave W / Chaplin Cres,M5N 1C5,Eglinton Crosstown LRT,0,,,,,http://www.thecrosstown.ca/news-media/whats-new/construction-updates,43.702722,-79.417296
366,Transit,Transportation,Toronto,Forest Hill Station,Under construction,To Be Determined,New Eglinton Crosstown LRT station,"New underground station at intersection of Eglinton Avenue West and Bathurst Street with main, accessible entrance at the northeast corner of Eglinton Avenue West and Bathurst Street; will also have TTC bus connections",Toronto,Central,Eglinton Ave W / Bathurst St,M5N 1E1,Eglinton Crosstown LRT,0,,,,,http://www.thecrosstown.ca/news-media/whats-new/construction-updates,43.700966,-79.425482
367,Transit,Transportation,Toronto,Cedarvale Station,Under construction,To Be Determined,New Eglinton Crosstown LRT station,Interchange station connecting to the University-Spadina line,Toronto,Central,Eglinton Ave W / Everden Rd,M6C 3Z4,Eglinton Crosstown LRT,0,,,,,http://www.thecrosstown.ca/news-media/whats-new/construction-updates,43.698732,-79.435862
